date,open,high,low,close,volume,amount,name,ticker
2023-09-07,30.7,30.7,28.8,29.94,1259718.13,3740235.683,立讯精密,002475.SZ
2023-09-08,29.5,29.8,28.89,29.35,651885.0,1902536.216,立讯精密,002475.SZ
2023-09-11,29.17,30.1,28.5,29.85,771184.43,2276264.135,立讯精密,002475.SZ
2023-09-12,29.78,30.35,29.57,30.25,503205.4,1512891.233,立讯精密,002475.SZ
2023-09-13,29.6,29.91,28.86,29.0,689961.63,2015768.247,立讯精密,002475.SZ
2023-09-14,29.29,29.36,28.68,28.69,494210.78,1429823.582,立讯精密,002475.SZ
2023-09-15,28.7,28.95,28.22,28.5,526787.35,1500284.75,立讯精密,002475.SZ
2023-09-18,28.31,29.81,28.25,29.25,620477.78,1820066.005,立讯精密,002475.SZ
2023-09-19,29.25,29.55,29.02,29.25,319312.03,933816.178,立讯精密,002475.SZ
2023-09-20,29.24,29.51,29.1,29.21,239727.55,703008.14,立讯精密,002475.SZ
2023-09-21,29.01,29.29,28.81,28.9,266297.85,771662.33,立讯精密,002475.SZ
2023-09-22,29.03,30.2,28.66,30.15,619655.17,1846289.253,立讯精密,002475.SZ
2023-09-25,30.15,30.5,29.85,29.92,309744.84,932896.819,立讯精密,002475.SZ
2023-09-26,29.93,30.18,29.6,29.69,282696.72,842595.285,立讯精密,002475.SZ
2023-09-27,29.51,30.15,29.5,29.93,300319.13,898080.729,立讯精密,002475.SZ
2023-09-28,30.14,30.25,29.64,29.82,291611.02,869976.883,立讯精密,002475.SZ
2023-10-09,29.78,31.58,29.3,31.21,650723.03,1992239.149,立讯精密,002475.SZ
2023-10-10,31.21,31.5,30.88,30.96,382172.29,1188594.522,立讯精密,002475.SZ
2023-10-11,31.0,31.9,31.0,31.82,556298.43,1759988.779,立讯精密,002475.SZ
2023-10-12,32.2,32.3,31.85,32.1,361500.69,1158660.263,立讯精密,002475.SZ
2023-10-13,32.1,32.68,31.66,31.95,387539.15,1243743.785,立讯精密,002475.SZ
2023-10-16,31.97,32.03,31.19,31.82,381568.31,1211127.382,立讯精密,002475.SZ
2023-10-17,31.79,31.93,31.4,31.65,368705.64,1165668.022,立讯精密,002475.SZ
2023-10-18,31.92,32.0,31.1,31.7,284799.27,900465.024,立讯精密,002475.SZ
2023-10-19,31.44,31.81,30.93,31.01,423081.54,1323251.547,立讯精密,002475.SZ
2023-10-20,30.79,31.35,30.54,30.71,262338.66,809457.495,立讯精密,002475.SZ
2023-10-23,31.9,32.22,30.2,31.62,722287.76,2274398.493,立讯精密,002475.SZ
2023-10-24,32.16,32.22,30.49,31.34,649795.22,2029341.964,立讯精密,002475.SZ
2023-10-25,31.6,31.89,31.09,31.16,466013.24,1461234.604,立讯精密,002475.SZ
2023-10-26,31.16,31.3,30.52,31.22,396293.22,1226116.018,立讯精密,002475.SZ
2023-10-27,31.1,32.22,30.8,32.0,550192.64,1748141.932,立讯精密,002475.SZ
2023-10-30,32.0,34.43,31.92,33.78,1060007.19,3543995.572,立讯精密,002475.SZ
2023-10-31,33.78,33.92,32.58,32.77,659281.96,2178889.779,立讯精密,002475.SZ
2023-11-01,32.76,32.88,32.05,32.24,468035.22,1512923.498,立讯精密,002475.SZ
2023-11-02,32.37,32.43,31.5,31.52,469896.12,1496646.582,立讯精密,002475.SZ
2023-11-03,31.48,32.46,31.16,32.0,608301.67,1946215.477,立讯精密,002475.SZ
2023-11-06,32.5,33.9,32.48,33.3,930732.48,3091646.818,立讯精密,002475.SZ
2023-11-07,33.18,33.52,32.55,32.85,745148.67,2444559.44,立讯精密,002475.SZ
2023-11-08,32.77,32.88,32.31,32.6,621175.82,2023443.978,立讯精密,002475.SZ
2023-11-09,32.48,32.59,31.78,31.92,615435.04,1970399.125,立讯精密,002475.SZ
2023-11-10,31.99,32.5,31.71,32.41,522543.92,1681882.973,立讯精密,002475.SZ
2023-11-13,32.52,32.8,31.91,32.02,433837.61,1392150.902,立讯精密,002475.SZ
2023-11-14,32.1,32.18,31.65,31.89,441068.86,1405186.275,立讯精密,002475.SZ
2023-11-15,32.29,32.67,32.0,32.67,619305.7,2005621.27,立讯精密,002475.SZ
2023-11-16,32.48,32.73,32.24,32.31,462621.68,1500274.609,立讯精密,002475.SZ
2023-11-17,32.24,32.5,31.61,31.9,497332.12,1586325.469,立讯精密,002475.SZ
2023-11-20,31.89,31.9,31.0,31.15,759779.53,2380148.876,立讯精密,002475.SZ
2023-11-21,31.18,31.3,30.63,30.71,602259.79,1864001.62,立讯精密,002475.SZ
2023-11-22,30.72,30.77,30.03,30.18,587978.86,1780282.069,立讯精密,002475.SZ
2023-11-23,30.1,31.01,29.82,30.89,623931.27,1903571.958,立讯精密,002475.SZ
2023-11-24,30.73,31.23,30.33,31.06,489933.46,1510203.705,立讯精密,002475.SZ
2023-11-27,31.47,31.9,31.14,31.69,698712.31,2205796.25,立讯精密,002475.SZ
2023-11-28,31.68,31.95,31.4,31.74,418550.21,1326495.105,立讯精密,002475.SZ
2023-11-29,31.85,31.98,31.6,31.8,326689.76,1039652.637,立讯精密,002475.SZ
2023-11-30,31.65,31.93,31.3,31.83,331524.84,1052938.214,立讯精密,002475.SZ
2023-12-01,31.66,31.82,31.13,31.36,376405.94,1182195.788,立讯精密,002475.SZ
2023-12-04,31.44,31.45,30.56,30.99,347655.86,1077716.756,立讯精密,002475.SZ
2023-12-05,30.75,30.99,30.37,30.4,350327.8,1072489.555,立讯精密,002475.SZ
2023-12-06,30.3,30.55,29.91,30.29,466011.8,1406142.087,立讯精密,002475.SZ
2023-12-07,30.1,30.23,29.7,29.91,410808.6,1229911.883,立讯精密,002475.SZ
2023-12-08,29.91,31.21,29.91,30.89,558848.29,1716984.752,立讯精密,002475.SZ
2023-12-11,30.63,31.53,30.51,31.43,424961.42,1316841.301,立讯精密,002475.SZ
2023-12-12,31.31,32.15,31.22,32.0,547641.73,1747130.712,立讯精密,002475.SZ
2023-12-13,31.9,32.31,31.76,31.78,358849.54,1149019.05,立讯精密,002475.SZ
2023-12-14,32.0,32.13,31.41,31.49,326316.72,1035244.483,立讯精密,002475.SZ
2023-12-15,31.68,32.55,31.62,31.73,498780.85,1596585.134,立讯精密,002475.SZ
2023-12-18,31.73,32.22,31.59,31.95,438980.25,1404492.591,立讯精密,002475.SZ
2023-12-19,32.0,32.76,31.18,32.5,506914.06,1636253.411,立讯精密,002475.SZ
2023-12-20,32.5,33.05,32.33,32.67,549918.79,1804514.364,立讯精密,002475.SZ
2023-12-21,32.5,32.82,32.14,32.58,434354.58,1410450.754,立讯精密,002475.SZ
2023-12-22,32.5,32.94,32.19,32.35,331808.53,1078313.739,立讯精密,002475.SZ
2023-12-25,32.25,32.85,32.19,32.79,273647.52,894426.793,立讯精密,002475.SZ
2023-12-26,32.72,32.72,31.86,32.25,269431.33,866548.717,立讯精密,002475.SZ
2023-12-27,32.2,32.74,32.1,32.61,316409.83,1028648.31,立讯精密,002475.SZ
2023-12-28,32.75,33.66,32.64,33.2,494463.31,1645968.951,立讯精密,002475.SZ
2023-12-29,33.2,34.85,33.14,34.45,802965.93,2760421.409,立讯精密,002475.SZ
2024-01-02,34.44,34.96,33.95,33.98,471353.41,1615427.568,立讯精密,002475.SZ
2024-01-03,33.69,33.93,32.41,32.67,770368.54,2534226.473,立讯精密,002475.SZ
2024-01-04,32.6,32.8,32.17,32.5,377647.67,1223579.711,立讯精密,002475.SZ
2024-01-05,32.8,33.33,32.2,32.5,386302.91,1265820.915,立讯精密,002475.SZ
2024-01-08,32.46,32.65,31.3,31.33,427173.14,1352044.405,立讯精密,002475.SZ
2024-01-09,31.55,32.3,31.27,31.46,370693.56,1174568.318,立讯精密,002475.SZ
2024-01-10,31.46,31.52,30.97,31.22,385053.87,1200801.47,立讯精密,002475.SZ
2024-01-11,31.0,31.46,30.63,31.3,529657.89,1647592.779,立讯精密,002475.SZ
2024-01-12,31.01,31.09,30.32,30.6,561661.63,1719490.146,立讯精密,002475.SZ
2024-01-15,30.35,30.9,30.03,30.68,372873.9,1137104.937,立讯精密,002475.SZ
2024-01-16,30.4,30.6,29.93,30.29,477491.27,1442796.232,立讯精密,002475.SZ
2024-01-17,30.2,30.2,28.4,28.4,980522.04,2836256.308,立讯精密,002475.SZ
2024-01-18,28.2,28.8,27.75,28.72,649723.29,1828744.329,立讯精密,002475.SZ
2024-01-19,28.53,29.58,28.51,29.34,553321.45,1620327.537,立讯精密,002475.SZ
2024-01-22,29.73,29.94,28.58,28.93,542092.05,1589908.87,立讯精密,002475.SZ
2024-01-23,28.92,29.48,28.56,29.27,552578.36,1603952.894,立讯精密,002475.SZ
2024-01-24,29.29,29.49,28.24,29.05,495899.62,1422758.883,立讯精密,002475.SZ
2024-01-25,29.0,29.29,28.61,29.13,518524.23,1504726.631,立讯精密,002475.SZ
2024-01-26,29.0,29.06,27.6,27.82,917752.02,2572233.224,立讯精密,002475.SZ
2024-01-29,27.82,27.92,27.08,27.16,583462.79,1596066.872,立讯精密,002475.SZ
2024-01-30,27.02,27.3,26.45,26.52,415765.74,1112621.828,立讯精密,002475.SZ
2024-01-31,26.45,26.45,25.2,25.49,848553.53,2171478.153,立讯精密,002475.SZ
2024-02-01,25.47,26.24,25.06,25.85,543420.8,1397901.938,立讯精密,002475.SZ
2024-02-02,25.82,26.45,24.88,25.63,617107.04,1590845.567,立讯精密,002475.SZ
2024-02-05,25.64,27.66,25.3,26.98,950973.87,2507389.708,立讯精密,002475.SZ
2024-02-06,26.54,28.26,26.5,28.22,805153.12,2236373.34,立讯精密,002475.SZ
2024-02-07,28.24,28.65,27.96,28.23,633851.76,1791035.762,立讯精密,002475.SZ
2024-02-08,28.5,29.4,28.4,28.94,613291.76,1781272.198,立讯精密,002475.SZ
2024-02-19,28.8,28.98,27.01,27.49,1282919.54,3545870.084,立讯精密,002475.SZ
2024-02-20,27.19,27.29,26.28,26.98,1116352.11,2980169.056,立讯精密,002475.SZ
2024-02-21,26.66,27.88,26.5,27.47,865388.29,2372792.197,立讯精密,002475.SZ
2024-02-22,27.48,27.66,27.08,27.6,605720.42,1659768.55,立讯精密,002475.SZ
2024-02-23,27.5,27.58,26.74,27.16,1044899.05,2824126.847,立讯精密,002475.SZ
2024-02-26,27.07,27.86,26.71,27.43,1021539.57,2778574.239,立讯精密,002475.SZ
2024-02-27,27.15,28.11,27.05,28.11,1109042.31,3064076.548,立讯精密,002475.SZ
2024-02-28,28.12,28.59,27.17,27.17,1288688.24,3577996.983,立讯精密,002475.SZ
2024-02-29,26.9,27.66,26.76,27.58,1213736.22,3316658.334,立讯精密,002475.SZ
2024-03-01,27.45,28.44,27.3,28.34,1378964.33,3858537.359,立讯精密,002475.SZ
2024-03-04,28.58,28.82,27.66,28.01,1165900.07,3272789.949,立讯精密,002475.SZ
2024-03-05,27.66,28.49,27.45,28.19,1213815.44,3400763.491,立讯精密,002475.SZ
2024-03-06,27.75,28.68,27.3,27.96,1248213.01,3481125.658,立讯精密,002475.SZ
2024-03-07,27.74,28.02,27.18,27.18,975540.58,2684561.497,立讯精密,002475.SZ
2024-03-08,27.33,27.68,27.05,27.56,856905.0,2347920.404,立讯精密,002475.SZ
2024-03-11,27.36,28.3,27.07,28.26,1275929.19,3558325.671,立讯精密,002475.SZ
2024-03-12,28.24,28.76,28.12,28.49,1031778.65,2932752.551,立讯精密,002475.SZ
2024-03-13,28.49,28.64,28.19,28.25,614537.04,1743565.052,立讯精密,002475.SZ
2024-03-14,28.16,28.18,27.33,27.56,886457.52,2453006.387,立讯精密,002475.SZ
2024-03-15,27.45,27.78,27.35,27.77,571639.98,1575093.637,立讯精密,002475.SZ
2024-03-18,27.8,28.18,27.61,28.04,910106.63,2539839.82,立讯精密,002475.SZ
2024-03-19,28.1,29.9,27.95,29.46,2286726.17,6701403.148,立讯精密,002475.SZ
2024-03-20,29.54,30.57,29.45,29.65,1777071.39,5320563.308,立讯精密,002475.SZ
2024-03-21,30.06,30.35,29.6,29.73,1131200.0,3383200.424,立讯精密,002475.SZ
2024-03-22,29.96,32.28,29.85,31.84,2392358.15,7459121.64,立讯精密,002475.SZ
2024-03-25,31.5,31.6,30.36,30.47,1574341.03,4852813.285,立讯精密,002475.SZ
2024-03-26,30.0,31.29,29.99,30.95,1170034.25,3602634.666,立讯精密,002475.SZ
2024-03-27,30.45,30.64,29.41,29.41,933050.65,2790902.241,立讯精密,002475.SZ
2024-03-28,29.4,30.2,29.2,29.75,729429.48,2170592.445,立讯精密,002475.SZ
2024-03-29,29.51,29.76,28.88,29.41,688430.16,2013985.449,立讯精密,002475.SZ
2024-04-01,29.8,30.0,29.42,29.67,624945.81,1856919.377,立讯精密,002475.SZ
2024-04-02,29.67,29.75,28.39,28.64,1006559.75,2896339.356,立讯精密,002475.SZ
2024-04-03,28.65,29.22,28.45,28.76,688257.83,1984368.703,立讯精密,002475.SZ
2024-04-08,28.58,28.6,27.8,28.04,798311.66,2246027.916,立讯精密,002475.SZ
2024-04-09,28.1,28.56,27.97,28.45,446406.75,1262310.289,立讯精密,002475.SZ
2024-04-10,28.37,28.38,27.45,27.69,613419.63,1702273.476,立讯精密,002475.SZ
2024-04-11,27.45,28.18,27.4,27.63,485402.25,1349239.803,立讯精密,002475.SZ
2024-04-12,27.82,28.5,27.7,27.82,620058.88,1744261.717,立讯精密,002475.SZ
2024-04-15,27.83,28.08,27.51,27.8,574029.17,1596636.434,立讯精密,002475.SZ
2024-04-16,27.55,27.68,26.71,26.85,795445.84,2154982.859,立讯精密,002475.SZ
2024-04-17,26.97,27.36,26.85,27.28,635635.27,1724587.974,立讯精密,002475.SZ
2024-04-18,27.08,27.36,26.53,27.05,700812.2,1888643.493,立讯精密,002475.SZ
2024-04-19,26.8,26.82,26.1,26.39,669952.87,1770229.115,立讯精密,002475.SZ
2024-04-22,26.1,27.36,25.92,27.25,737068.38,1979564.502,立讯精密,002475.SZ
2024-04-23,27.02,27.79,27.02,27.59,604693.34,1661766.671,立讯精密,002475.SZ
2024-04-24,27.69,28.06,27.2,27.67,784690.21,2166209.97,立讯精密,002475.SZ
2024-04-25,28.14,29.22,28.14,28.54,1231136.98,3532718.835,立讯精密,002475.SZ
2024-04-26,28.54,29.09,28.4,28.79,830634.5,2386161.535,立讯精密,002475.SZ
2024-04-29,29.21,30.16,29.05,29.83,1210446.32,3595607.198,立讯精密,002475.SZ
2024-04-30,29.76,29.95,29.14,29.2,637599.96,1877974.569,立讯精密,002475.SZ
2024-05-06,30.3,31.17,30.3,30.99,1415806.71,4362093.786,立讯精密,002475.SZ
2024-05-07,30.69,31.26,30.56,30.86,581367.77,1797858.075,立讯精密,002475.SZ
2024-05-08,30.5,30.5,29.58,29.6,795330.24,2372896.262,立讯精密,002475.SZ
2024-05-09,29.61,30.2,29.61,29.82,494089.9,1476124.916,立讯精密,002475.SZ
2024-05-10,29.85,29.96,29.17,29.5,514899.26,1515276.8,立讯精密,002475.SZ
2024-05-13,29.39,30.95,29.3,30.58,873209.75,2657530.498,立讯精密,002475.SZ
2024-05-14,31.95,32.2,31.01,31.08,1074025.19,3383702.906,立讯精密,002475.SZ
2024-05-15,31.0,31.29,30.6,30.66,419071.08,1293998.461,立讯精密,002475.SZ
2024-05-16,31.2,32.05,30.96,31.76,1017640.44,3222156.377,立讯精密,002475.SZ
2024-05-17,31.54,31.95,31.4,31.64,525858.66,1665148.626,立讯精密,002475.SZ
2024-05-20,31.42,32.0,31.31,31.62,475298.36,1502283.358,立讯精密,002475.SZ
2024-05-21,31.5,32.29,31.34,31.87,578895.21,1850377.742,立讯精密,002475.SZ
2024-05-22,31.8,33.0,31.7,32.86,842652.86,2748987.218,立讯精密,002475.SZ
2024-05-23,32.6,32.95,32.21,32.51,495720.96,1612873.1,立讯精密,002475.SZ
2024-05-24,32.36,32.85,31.4,31.51,810326.7,2589338.578,立讯精密,002475.SZ
2024-05-27,31.81,32.43,31.48,31.89,557845.71,1773904.806,立讯精密,002475.SZ
2024-05-28,31.75,31.76,31.0,31.11,616102.49,1926962.938,立讯精密,002475.SZ
2024-05-29,31.27,31.49,30.79,31.18,431613.49,1342584.228,立讯精密,002475.SZ
2024-05-30,31.02,32.75,30.83,32.26,772733.19,2487336.94,立讯精密,002475.SZ
2024-05-31,32.2,32.74,31.7,31.79,566361.32,1821116.748,立讯精密,002475.SZ
2024-06-03,31.64,33.1,31.61,32.51,829834.4,2699177.158,立讯精密,002475.SZ
2024-06-04,32.4,32.85,32.15,32.73,484441.11,1575657.99,立讯精密,002475.SZ
2024-06-05,32.58,33.49,32.5,32.88,695647.74,2303493.634,立讯精密,002475.SZ
2024-06-06,33.2,33.75,32.99,33.1,686927.22,2290997.652,立讯精密,002475.SZ
2024-06-07,33.06,33.1,31.85,32.2,777338.24,2507079.748,立讯精密,002475.SZ
2024-06-11,31.0,31.94,30.88,31.78,673572.08,2120334.751,立讯精密,002475.SZ
2024-06-12,33.58,34.0,33.19,33.42,1309099.33,4394573.914,立讯精密,002475.SZ
2024-06-13,33.95,34.38,33.04,33.23,893483.48,3010452.013,立讯精密,002475.SZ
2024-06-14,33.2,34.69,33.16,34.35,1017630.49,3473393.693,立讯精密,002475.SZ
2024-06-17,34.55,37.7,34.43,37.0,1616777.24,5878248.63,立讯精密,002475.SZ
2024-06-18,37.77,38.28,36.82,37.99,1607076.02,6048554.178,立讯精密,002475.SZ
2024-06-19,37.87,38.5,37.4,38.07,969463.97,3678586.917,立讯精密,002475.SZ
2024-06-20,37.9,38.37,37.15,37.26,780780.57,2935429.678,立讯精密,002475.SZ
2024-06-21,36.66,38.0,36.57,37.72,670558.63,2513337.692,立讯精密,002475.SZ
2024-06-24,37.55,38.93,37.48,37.88,1038281.0,3971924.083,立讯精密,002475.SZ
2024-06-25,37.52,37.84,36.79,37.16,829361.64,3083180.797,立讯精密,002475.SZ
2024-06-26,37.25,38.5,37.21,38.2,790072.94,2989094.129,立讯精密,002475.SZ
2024-06-27,38.1,40.22,38.01,38.85,1248712.33,4902288.044,立讯精密,002475.SZ
2024-06-28,38.5,39.87,38.25,39.31,933749.49,3667487.4,立讯精密,002475.SZ
2024-07-01,39.2,39.5,37.93,38.91,665488.63,2575664.847,立讯精密,002475.SZ
2024-07-02,39.49,39.86,38.82,39.09,690652.52,2716509.617,立讯精密,002475.SZ
2024-07-03,39.09,39.78,38.62,38.89,526072.51,2051170.08,立讯精密,002475.SZ
2024-07-04,38.88,39.56,38.68,38.86,547280.67,2141164.15,立讯精密,002475.SZ
2024-07-05,39.0,39.06,37.89,38.73,673566.16,2583811.836,立讯精密,002475.SZ
2024-07-08,38.75,39.66,38.5,39.37,782296.55,3064039.456,立讯精密,002475.SZ
2024-07-09,39.37,41.61,39.06,41.39,1142993.94,4665735.421,立讯精密,002475.SZ
2024-07-10,41.39,41.73,40.82,41.08,748752.6,3085524.886,立讯精密,002475.SZ
2024-07-11,41.05,42.94,40.59,41.78,1052494.14,4391554.9,立讯精密,002475.SZ
2024-07-12,40.4,41.29,40.19,40.92,680893.26,2772799.718,立讯精密,002475.SZ
2024-07-15,41.06,41.38,40.35,40.99,474745.05,1942358.326,立讯精密,002475.SZ
2024-07-16,41.33,43.3,41.3,43.17,911655.56,3874989.35,立讯精密,002475.SZ
2024-07-17,43.0,43.17,41.5,42.05,707181.99,2996429.462,立讯精密,002475.SZ
2024-07-18,40.88,41.61,39.64,40.95,1040685.38,4211742.716,立讯精密,002475.SZ
2024-07-19,39.72,40.96,39.69,40.15,918002.84,3684921.261,立讯精密,002475.SZ
2024-07-22,40.06,40.06,38.63,39.72,837780.97,3306643.348,立讯精密,002475.SZ
2024-07-23,39.74,39.88,38.28,38.43,703560.38,2726808.397,立讯精密,002475.SZ
2024-07-24,38.4,38.9,37.41,37.88,701531.92,2660422.227,立讯精密,002475.SZ
2024-07-25,37.3,37.76,36.12,37.09,761515.6,2803169.14,立讯精密,002475.SZ
2024-07-26,36.87,38.1,36.6,37.92,734279.17,2758321.201,立讯精密,002475.SZ
2024-07-29,37.92,39.38,37.44,38.38,740614.25,2851512.37,立讯精密,002475.SZ
2024-07-30,38.14,38.37,37.13,37.46,595108.17,2229260.996,立讯精密,002475.SZ
2024-07-31,37.4,38.5,37.22,38.23,771015.23,2935218.917,立讯精密,002475.SZ
2024-08-01,38.99,39.1,37.8,37.83,501570.7,1915660.369,立讯精密,002475.SZ
2024-08-02,37.1,38.28,37.0,37.19,503031.35,1882352.287,立讯精密,002475.SZ
2024-08-05,35.0,36.03,34.34,34.51,1310978.35,4589180.29,立讯精密,002475.SZ
2024-08-06,35.5,35.97,34.83,35.39,600475.68,2121263.051,立讯精密,002475.SZ
2024-08-07,35.2,35.65,34.84,35.08,333975.31,1175636.337,立讯精密,002475.SZ
2024-08-08,34.91,35.99,34.41,35.52,507701.96,1796470.399,立讯精密,002475.SZ
2024-08-09,35.86,36.88,35.79,36.33,528990.59,1927040.758,立讯精密,002475.SZ
2024-08-12,36.2,36.96,36.08,36.43,323364.94,1180919.203,立讯精密,002475.SZ
2024-08-13,36.3,37.32,36.3,37.0,381241.01,1404964.639,立讯精密,002475.SZ
2024-08-14,36.99,37.31,36.4,36.57,292337.96,1076515.366,立讯精密,002475.SZ
2024-08-15,36.43,37.44,36.37,36.71,448946.54,1657492.618,立讯精密,002475.SZ
2024-08-16,36.96,37.44,36.87,37.04,385969.55,1431879.105,立讯精密,002475.SZ
2024-08-19,37.46,37.76,36.6,36.72,356623.85,1319697.29,立讯精密,002475.SZ
2024-08-20,36.7,37.09,36.38,36.63,288549.46,1056238.431,立讯精密,002475.SZ
2024-08-21,36.31,38.33,36.2,37.4,579364.82,2170789.722,立讯精密,002475.SZ
2024-08-22,37.6,38.06,36.7,37.8,511122.43,1914992.682,立讯精密,002475.SZ
2024-08-23,37.53,37.94,37.26,37.89,340665.67,1284706.434,立讯精密,002475.SZ
2024-08-26,37.92,38.0,36.52,37.35,713162.19,2655200.552,立讯精密,002475.SZ
2024-08-27,37.04,37.48,36.45,36.54,439290.7,1618481.514,立讯精密,002475.SZ
2024-08-28,36.5,37.22,36.35,36.6,361178.85,1325186.415,立讯精密,002475.SZ
2024-08-29,36.5,37.6,35.6,37.23,507891.4,1870534.741,立讯精密,002475.SZ
2024-08-30,37.06,40.1,37.06,39.42,1104549.23,4332383.271,立讯精密,002475.SZ
2024-09-02,39.22,39.38,38.2,38.55,554869.13,2148528.24,立讯精密,002475.SZ
2024-09-03,38.34,39.16,38.16,38.63,371639.98,1437278.502,立讯精密,002475.SZ
2024-09-04,37.8,38.0,36.5,37.84,651365.32,2430239.364,立讯精密,002475.SZ
2024-09-05,37.55,37.94,37.0,37.23,483297.44,1806366.229,立讯精密,002475.SZ
2024-09-06,37.21,37.23,35.9,35.9,542165.5,1966184.557,立讯精密,002475.SZ
2024-09-09,35.8,36.54,35.62,35.89,445377.91,1606088.449,立讯精密,002475.SZ
2024-09-10,35.68,36.88,35.1,36.51,512347.51,1853396.929,立讯精密,002475.SZ
2024-09-11,36.38,36.68,35.81,36.14,316464.57,1144664.79,立讯精密,002475.SZ
2024-09-12,36.21,36.78,35.81,36.49,375116.38,1362558.039,立讯精密,002475.SZ
2024-09-13,36.48,37.88,36.33,37.15,483313.29,1802034.491,立讯精密,002475.SZ
