date,equity,returns
2023-11-15,83731.26238383006,0.0
2023-11-16,83731.26238383006,0.0
2023-11-17,83731.26238383006,0.0
2023-11-20,83731.26238383006,0.0
2023-11-21,83731.26238383006,0.0
2023-11-22,83731.26238383006,0.0
2023-11-23,83731.26238383006,0.0
2023-11-24,83731.26238383006,0.0
2023-11-27,83731.26238383006,0.0
2023-11-28,83731.26238383006,0.0
2023-11-29,83731.26238383006,0.0
2023-11-30,83622.53466560708,-0.0012985319357132763
2023-12-01,82387.84466560709,-0.014765039172004446
2023-12-04,81415.85466560708,-0.01179773550267138
2023-12-05,79762.12958384708,-0.02031207666556123
2023-12-06,79762.12958384708,0.0
2023-12-07,79762.12958384708,0.0
2023-12-08,79762.12958384708,0.0
2023-12-11,79762.12958384708,0.0
2023-12-12,79762.12958384708,0.0
2023-12-13,79762.12958384708,0.0
2023-12-14,79658.57601938408,-0.001298279835346472
2023-12-15,80265.53601938409,0.007619518579547568
2023-12-18,80821.9160193841,0.006931742159743903
2023-12-19,82212.86601938409,0.01721005970294498
2023-12-20,82642.7960193841,0.005229473448822963
2023-12-21,82415.18601938408,-0.0027541420542769313
2023-12-22,81833.5160193841,-0.007057801214732096
2023-12-25,82946.2760193841,0.013597851517664461
2023-12-26,81580.61601938409,-0.016464391959933877
2023-12-27,82491.0560193841,0.011160003986531164
2023-12-28,83983.1660193841,0.018088142787860306
2023-12-29,87144.4160193841,0.037641472092994954
2024-01-02,85955.78601938409,-0.013639772395004801
2024-01-03,82642.7960193841,-0.038542955086849795
2024-01-04,82212.86601938409,-0.0052022683247450185
2024-01-05,82212.86601938409,0.0
2024-01-08,79150.9561484551,-0.03724368239646414
2024-01-09,79150.9561484551,0.0
2024-01-10,79150.9561484551,0.0
2024-01-11,79150.9561484551,0.0
2024-01-12,79150.9561484551,0.0
2024-01-15,79150.9561484551,0.0
2024-01-16,79150.9561484551,0.0
2024-01-17,79150.9561484551,0.0
2024-01-18,79150.9561484551,0.0
2024-01-19,79150.9561484551,0.0
2024-01-22,79150.9561484551,0.0
2024-01-23,79150.9561484551,0.0
2024-01-24,79150.9561484551,0.0
2024-01-25,79150.9561484551,0.0
2024-01-26,79150.9561484551,0.0
2024-01-29,79150.9561484551,0.0
2024-01-30,79150.9561484551,0.0
2024-01-31,79150.9561484551,0.0
2024-02-01,79150.9561484551,0.0
2024-02-02,79150.9561484551,0.0
2024-02-05,79150.9561484551,0.0
2024-02-06,79150.9561484551,0.0
2024-02-07,79150.9561484551,0.0
2024-02-08,79150.9561484551,0.0
2024-02-19,79048.18856333011,-0.0012983745254098178
2024-02-20,77581.93856333011,-0.01854881214419357
2024-02-21,78990.68856333011,0.018158221179921163
2024-02-22,79364.43856333011,0.004731570350856584
2024-02-23,78099.43856333011,-0.015939128694151483
2024-02-26,78875.68856333011,0.009939251987971076
2024-02-27,80830.68856333011,0.024785837507209862
2024-02-28,78128.18856333011,-0.033434083613955834
2024-02-29,79306.93856333011,0.015087384229374612
2024-03-01,81491.93856333011,0.02755118328335393
2024-03-04,80543.18856333011,-0.01164225586881451
2024-03-05,81060.68856333011,0.00642512432436293
2024-03-06,80399.43856333011,-0.008157468332919304
2024-03-07,78156.93856333011,-0.027891985815716835
2024-03-08,79249.43856333011,0.01397828548663993
2024-03-11,81261.93856333011,0.02539450167071866
2024-03-12,81923.18856333011,0.008137265879827105
2024-03-13,81233.18856333011,-0.008422523733516596
2024-03-14,79249.43856333011,-0.0244204374478475
2024-03-15,79853.18856333011,0.0076183505012155095
2024-03-18,80629.43856333011,0.009720964359292594
2024-03-19,84711.93856333011,0.05063287147650697
2024-03-20,85258.18856333011,0.006448323686886637
2024-03-21,85488.18856333011,0.0026976880916154133
2024-03-22,91554.43856333011,0.07096009521252267
2024-03-25,87615.68856333011,-0.04302085253109256
2024-03-26,88995.68856333011,0.01575060383167015
2024-03-27,84568.18856333011,-0.04974960103656434
2024-03-28,85545.68856333011,0.011558719852063248
2024-03-29,84568.18856333011,-0.011426642492641248
2024-04-01,85315.68856333011,0.008839021063342667
2024-04-02,82354.43856333011,-0.03470932544606797
2024-04-03,82591.97286883013,0.0028842926944046
2024-04-08,82591.97286883013,0.0
2024-04-09,82591.97286883013,0.0
2024-04-10,82591.97286883013,0.0
2024-04-11,82591.97286883013,0.0
2024-04-12,82591.97286883013,0.0
2024-04-15,82591.97286883013,0.0
2024-04-16,82591.97286883013,0.0
2024-04-17,82591.97286883013,0.0
2024-04-18,82591.97286883013,0.0
2024-04-19,82591.97286883013,0.0
2024-04-22,82591.97286883013,0.0
2024-04-23,82591.97286883013,0.0
2024-04-24,82591.97286883013,0.0
2024-04-25,82591.97286883013,0.0
2024-04-26,82484.71976882513,-0.001298589878405365
2024-04-29,85464.31976882514,0.036123054165071444
2024-04-30,83659.36976882514,-0.021119339683300042
2024-05-06,88787.71976882513,0.06130036616545276
2024-05-07,88415.26976882514,-0.0041948368644868506
2024-05-08,84805.36976882514,-0.040828920269526
2024-05-09,85435.66976882514,0.007432312384441753
2024-05-10,84518.86976882514,-0.010730880936273057
2024-05-13,87613.06976882514,0.03660957616285221
2024-05-14,89045.56976882514,0.01635030028944051
2024-05-15,87842.26976882514,-0.013513305638045092
2024-05-16,90993.76976882515,0.035876805190642624
2024-05-17,90649.96976882515,-0.003778280654526678
2024-05-20,90592.66976882514,-0.0006321017000461282
2024-05-21,91308.91976882514,0.007906268816535889
2024-05-22,94145.26976882514,0.031063230264699593
2024-05-23,93142.51976882514,-0.010651092747009594
2024-05-24,90277.51976882515,-0.030759313867724014
2024-05-27,91366.21976882515,0.012059480619182272
2024-05-28,89131.51976882514,-0.024458711388675725
2024-05-29,89332.06976882514,0.0022500457808882768
2024-05-30,92426.26976882514,0.03463705708383569
2024-05-31,91079.71976882513,-0.014568909936189867
2024-06-03,93142.51976882514,0.02264829102719812
2024-06-04,93772.81976882514,0.00676704905089931
2024-06-05,94202.56976882515,0.004582884476114213
2024-06-06,94832.86976882514,0.006690900275297729
2024-06-07,92254.36976882516,-0.0271899395883054
2024-06-11,91051.06976882514,-0.01304328459470594
2024-06-12,95749.66976882514,0.051604006541928094
2024-06-13,95205.31976882514,-0.005685137100882587
2024-06-14,98414.11976882514,0.03370399897601861
2024-06-17,106006.36976882514,0.07714594224725269
2024-06-18,108842.71976882515,0.026756411017426762
2024-06-19,109071.91976882514,0.0021057908189614505
2024-06-20,106751.26976882514,-0.021276328544675538
2024-06-21,108069.16976882514,0.012345520599932769
2024-06-24,108527.56976882515,0.004241727783979465
2024-06-25,106464.76976882514,-0.019007151863752125
2024-06-26,109444.36976882516,0.027986722804828723
2024-06-27,111306.61976882514,0.01701549384343415
2024-06-28,112624.51976882515,0.011840266129159005
2024-07-01,111478.51976882514,-0.010175404098080154
2024-07-02,111994.21976882515,0.004626003297042658
2024-07-03,111421.21976882515,-0.005116335478587808
2024-07-04,111335.26976882514,-0.0007713970478724352
2024-07-05,110962.81976882514,-0.003345301096169706
2024-07-08,112796.41976882513,0.01652445390104562
2024-07-09,118583.71976882515,0.051307479544661305
2024-07-10,117695.56976882514,-0.007489645304864956
2024-07-11,119701.06976882514,0.01703972378857732
2024-07-12,117237.16976882514,-0.020583775940837046
2024-07-15,117437.71976882515,0.0017106349496107676
2024-07-16,123683.41976882514,0.05318308301876584
2024-07-17,120474.61976882513,-0.025943655228789275
2024-07-18,117323.11976882516,-0.026159036700404426
2024-07-19,115031.11976882514,-0.019535791449427853
2024-07-22,113799.16976882514,-0.010709710576371045
2024-07-23,109960.22026441015,-0.033734424532389395
2024-07-24,109960.22026441015,0.0
2024-07-25,109960.22026441015,0.0
2024-07-26,109960.22026441015,0.0
2024-07-29,109960.22026441015,0.0
2024-07-30,109960.22026441015,0.0
2024-07-31,109960.22026441015,0.0
2024-08-01,109960.22026441015,0.0
2024-08-02,109960.22026441015,0.0
2024-08-05,109960.22026441015,0.0
2024-08-06,109960.22026441015,0.0
2024-08-07,109960.22026441015,0.0
2024-08-08,109960.22026441015,0.0
2024-08-09,109960.22026441015,0.0
2024-08-12,109960.22026441015,0.0
2024-08-13,109960.22026441015,0.0
2024-08-14,109960.22026441015,0.0
2024-08-15,109960.22026441015,0.0
2024-08-16,109817.46480044216,-0.001298246435162853
2024-08-19,108868.98480044217,-0.008636877583393043
2024-08-20,108602.22480044217,-0.002450284628711885
2024-08-21,110884.50480044216,0.02101503909513558
2024-08-22,112070.10480044216,0.010692206292788331
2024-08-23,112336.86480044217,0.002380295802123289
2024-08-26,110736.30480044217,-0.014247860689750147
2024-08-27,108335.46480044216,-0.021680694550234136
2024-08-28,108513.30480044217,0.0016415677020225061
2024-08-29,110380.62480044215,0.01720821242550863
2024-08-30,116871.78480044217,0.058807059769188985
2024-09-02,114293.10480044216,-0.022064179172099463
2024-09-03,114530.22480044217,0.002074665837576317
2024-09-04,112188.66480044217,-0.02044490879224181
2024-09-05,110380.62480044215,-0.016116066656253647
2024-09-06,106438.50480044216,-0.035713876480831463
2024-09-09,106270.60536583017,-0.0015774313527494588
2024-09-10,106270.60536583017,0.0
2024-09-11,106270.60536583017,0.0
2024-09-12,106270.60536583017,0.0
2024-09-13,106270.60536583017,0.0
2024-09-18,106270.60536583017,0.0
2024-09-19,106270.60536583017,0.0
2024-09-20,106270.60536583017,0.0
2024-09-23,106270.60536583017,0.0
2024-09-24,106270.60536583017,0.0
2024-09-25,106132.62905048819,-0.0012983488224895812
2024-09-26,106022.26905048819,-0.001039831020745785
2024-09-27,111705.80905048818,0.05360703983135351
2024-09-30,119927.62905048819,0.0736024390305785
2024-10-08,127845.95905048819,0.06602590297742372
2024-10-09,116120.20905048819,-0.0917177991943362
2024-10-10,119900.0390504882,0.03255100925934906
2024-10-11,116451.2890504882,-0.02876354359274047
2024-10-14,121389.8990504882,0.042409234283862896
2024-10-15,120313.8890504882,-0.008864081842200555
2024-10-16,116754.7790504882,-0.02958187145381419
2024-10-17,115789.12905048819,-0.008270753521638974
2024-10-18,122659.0390504882,0.059331217501467526
2024-10-21,125335.26905048819,0.02181844909854891
2024-10-22,127073.43905048819,0.013868163472005701
2024-10-23,124755.87905048819,-0.018237957651238146
2024-10-24,121279.5390504882,-0.02786513971492388
2024-10-25,119624.1390504882,-0.01364945821001895
2024-10-28,120396.6590504882,0.006457893917831692
2024-10-29,119817.26905048819,-0.004812342838824479
2024-10-30,118449.18825903418,-0.011418060203638336
2024-10-31,118449.18825903418,0.0
2024-11-01,118449.18825903418,0.0
2024-11-04,118449.18825903418,0.0
2024-11-05,118449.18825903418,0.0
2024-11-06,118449.18825903418,0.0
2024-11-07,118449.18825903418,0.0
2024-11-08,118449.18825903418,0.0
2024-11-11,118449.18825903418,0.0
2024-11-12,118449.18825903418,0.0
2024-11-13,118449.18825903418,0.0
2024-11-14,118449.18825903418,0.0
2024-11-15,118449.18825903418,0.0
2024-11-18,118449.18825903418,0.0
2024-11-19,118449.18825903418,0.0
2024-11-20,118449.18825903418,0.0
2024-11-21,118449.18825903418,0.0
2024-11-22,118449.18825903418,0.0
2024-11-25,118449.18825903418,0.0
2024-11-26,118449.18825903418,0.0
2024-11-27,118449.18825903418,0.0
2024-11-28,118449.18825903418,0.0
2024-11-29,118449.18825903418,0.0
2024-12-02,118449.18825903418,0.0
2024-12-03,118295.40237617219,-0.0012983278747819016
2024-12-04,116182.9223761722,-0.01785766781774356
2024-12-05,115537.44237617217,-0.005555721846194572
2024-12-06,118002.00237617218,0.021331266724563536
2024-12-09,117033.7823761722,-0.008205115002315355
2024-12-10,119997.12237617218,0.025320381344893672
2024-12-11,121053.36237617218,0.00880221107876955
2024-12-12,121405.44237617217,0.002908469398032132
2024-12-13,119087.58237617218,-0.019091895343687715
2024-12-16,116740.38237617219,-0.01970986355727411
2024-12-17,118266.06237617218,0.013068999509388224
2024-12-18,117561.90237617219,-0.005954032677271792
2024-12-19,122285.64237617218,0.04018087411417581
2024-12-20,121141.38237617219,-0.009357271857640126
2024-12-23,118735.50237617218,-0.019860100263089153
2024-12-24,121493.46237617217,0.023227762083006587
2024-12-25,120525.24237617219,-0.007969317698775846
2024-12-26,124192.74237617219,0.030429310306245627
2024-12-27,121346.76237617219,-0.022915831839671386
2024-12-30,122226.96237617217,0.007253592784547402
2024-12-31,119615.70237617218,-0.021364025982773316
2025-01-02,115068.00237617218,-0.0380192559142295
2025-01-03,114977.08584041818,-0.0007901113591664011
2025-01-06,114977.08584041818,0.0
2025-01-07,114977.08584041818,0.0
2025-01-08,114977.08584041818,0.0
2025-01-09,114977.08584041818,0.0
2025-01-10,114977.08584041818,0.0
2025-01-13,114977.08584041818,0.0
2025-01-14,114977.08584041818,0.0
2025-01-15,114977.08584041818,0.0
2025-01-16,114977.08584041818,0.0
2025-01-17,114977.08584041818,0.0
2025-01-20,114827.7803882632,-0.0012985670237128932
2025-01-21,117924.28038826321,0.026966470914354668
2025-01-22,112857.28038826321,-0.04296825033247609
2025-01-23,111534.2303882632,-0.011723213561839585
2025-01-24,115334.48038826321,0.034072499418079216
2025-01-27,113138.7803882632,-0.01903767193131134
2025-02-05,113786.23038826321,0.005722617813079811
2025-02-06,117051.6303882632,0.028697672722417744
2025-02-07,119922.93038826321,0.024530200822285186
2025-02-10,120091.8303882632,0.001408404543260966
2025-02-11,118881.3803882632,-0.010079370062780701
2025-02-12,124849.18038826321,0.050199618985827144
2025-02-13,122203.0803882632,-0.02119437221590892
2025-02-14,122540.8803882632,0.002764251105019211
2025-02-17,120401.48038826321,-0.01745866353515202
2025-02-18,118487.28038826321,-0.01589847561530977
2025-02-19,120345.18038826321,0.015680164097884308
2025-02-20,123723.18038826322,0.028069258686569398
2025-02-21,126622.6303882632,0.02343497791522209
2025-02-24,126397.43038826321,-0.001778513045491703
2025-02-25,130000.6303882632,0.028506908636764416
2025-02-26,126538.18038826322,-0.026634101616730188
2025-02-27,125496.6303882632,-0.008231112513268135
2025-02-28,121471.18038826321,-0.03207616003350855
2025-03-03,119106.58038826322,-0.019466345782118255
2025-03-04,117658.56565558822,-0.01215730254327485
2025-03-05,117658.56565558822,0.0
2025-03-06,117658.56565558822,0.0
2025-03-07,117658.56565558822,0.0
2025-03-10,117658.56565558822,0.0
2025-03-11,117658.56565558822,0.0
2025-03-12,117658.56565558822,0.0
2025-03-13,117658.56565558822,0.0
2025-03-14,117658.56565558822,0.0
2025-03-17,117658.56565558822,0.0
2025-03-18,117658.56565558822,0.0
2025-03-19,117658.56565558822,0.0
2025-03-20,117658.56565558822,0.0
2025-03-21,117658.56565558822,0.0
2025-03-24,117658.56565558822,0.0
2025-03-25,117658.56565558822,0.0
2025-03-26,117658.56565558822,0.0
2025-03-27,117658.56565558822,0.0
2025-03-28,117505.79378567524,-0.0012984338969436182
2025-03-31,116593.47378567523,-0.00776404269617581
2025-04-01,115310.52378567522,-0.011003617598343118
2025-04-02,112057.12453673025,-0.02821424395740313
2025-04-03,112057.12453673025,0.0
2025-04-07,112057.12453673025,0.0
2025-04-08,112057.12453673025,0.0
2025-04-09,112057.12453673025,0.0
2025-04-10,112057.12453673025,0.0
2025-04-11,112057.12453673025,0.0
2025-04-14,112057.12453673025,0.0
2025-04-15,112057.12453673025,0.0
2025-04-16,112057.12453673025,0.0
2025-04-17,112057.12453673025,0.0
2025-04-18,112057.12453673025,0.0
2025-04-21,112057.12453673025,0.0
2025-04-22,112057.12453673025,0.0
2025-04-23,112057.12453673025,0.0
2025-04-24,112057.12453673025,0.0
2025-04-25,111911.62174691026,-0.0012984697797799871
2025-04-28,109575.22174691026,-0.020877188298493166
2025-04-29,108088.42174691026,-0.013568761041927169
2025-04-30,109221.22174691026,0.010480308452023301
2025-05-06,112619.62174691026,0.031114832315965568
2025-05-07,111593.02174691026,-0.009115640632385236
2025-05-08,115911.82174691027,0.038701344693352846
2025-05-09,113575.42174691026,-0.020156701575284264
2025-05-12,120797.02174691025,0.0635841794723202
2025-05-13,119664.22174691025,-0.009377714645758428
2025-05-14,118673.02174691028,-0.008283177590845403
2025-05-15,115628.62174691026,-0.025653682321266857
2025-05-16,115062.22174691026,-0.004898441159661537
2025-05-19,114106.42174691024,-0.0083068098763327
2025-05-20,115416.22174691026,0.01147875798704101
2025-05-21,113717.02174691025,-0.014722367222573696
2025-05-22,112331.84994665027,-0.01218086596870993
2025-05-23,112331.84994665027,0.0
2025-05-26,112331.84994665027,0.0
2025-05-27,112331.84994665027,0.0
2025-05-28,112331.84994665027,0.0
2025-05-29,112331.84994665027,0.0
2025-05-30,112331.84994665027,0.0
2025-06-03,112331.84994665027,0.0
2025-06-04,112331.84994665027,0.0
2025-06-05,112331.84994665027,0.0
2025-06-06,112331.84994665027,0.0
2025-06-09,112331.84994665027,0.0
2025-06-10,112185.97787163028,-0.0012985816141126705
2025-06-11,112856.67787163027,0.00597846551524861
2025-06-12,112397.77787163027,-0.004066219284976413
2025-06-13,110315.07787163027,-0.018529725760047078
2025-06-16,112644.87787163028,0.021119506462308868
2025-06-17,115327.67787163028,0.02381644022072016
2025-06-18,116280.77787163027,0.008264278077816378
2025-06-19,115504.17787163027,-0.006678661892487003
2025-06-20,117233.87787163028,0.0149752158915184
2025-06-23,117163.27787163027,-0.0006022150020261741
2025-06-24,117304.47787163027,0.0012051557669350288
2025-06-25,117339.77787163029,0.0003009262786937139
2025-06-26,116386.67787163027,-0.008122565231397538
2025-06-27,119563.67787163027,0.027296938602406895
2025-06-30,122458.27787163027,0.02420969354177771
2025-07-01,122528.87787163028,0.000576522887852482
2025-07-02,119740.17787163028,-0.022759532678668926
2025-07-03,126270.67787163028,0.05453892015260875
2025-07-04,124576.27787163027,-0.013418792300478266
2025-07-07,122670.07787163027,-0.015301468566625842
2025-07-08,124823.37787163028,0.017553587943861526
2025-07-09,124611.57787163026,-0.0016967975359377663
2025-07-10,126235.37787163026,0.013030891894112662
2025-07-11,126235.37787163026,0.0
2025-07-14,124823.37787163028,-0.011185453902121334
2025-07-15,129835.97787163028,0.04015754168385843
2025-07-16,130789.07787163026,0.007340800413135895
2025-07-17,139084.57787163026,0.06342655009879383
2025-07-18,136719.47787163028,-0.017004760960506182
2025-07-21,136472.37787163025,-0.0018073503779179045
2025-07-22,134460.27787163027,-0.014743642862972695
2025-07-23,134001.3778716303,-0.0034129038498498243
2025-07-24,133683.67787163024,-0.0023708711436117857
2025-07-25,135307.47787163028,0.01214658383022127
2025-07-28,133295.37787163025,-0.014870575016622256
2025-07-29,132624.6778716303,-0.005031682348699773
2025-07-30,133224.77787163027,0.0045247989260401855
2025-07-31,129306.47787163028,-0.029411195594377326
2025-08-01,129173.67571339029,-0.0010270340699546354
2025-08-04,129173.67571339029,0.0
2025-08-05,129173.67571339029,0.0
2025-08-06,129173.67571339029,0.0
2025-08-07,129173.67571339029,0.0
2025-08-08,129173.67571339029,0.0
2025-08-11,129173.67571339029,0.0
2025-08-12,129173.67571339029,0.0
2025-08-13,129005.97465707532,-0.0012982603103054435
2025-08-14,129443.16465707531,0.003388912809365152
2025-08-15,129813.09465707533,0.002857856581149454
2025-08-18,133176.09465707533,0.02590647737721663
2025-08-19,131528.22465707533,-0.012373617083780819
2025-08-20,134723.0746570753,0.024290223701640468
2025-08-21,141919.89465707532,0.053419356842314025
2025-08-22,143635.02465707532,0.012085197809259318
2025-08-25,144475.77465707532,0.00585337735003888
2025-08-26,153387.72465707533,0.06168473587460066
2025-08-27,151302.6646570753,-0.013593395460174795
2025-08-28,155069.22465707533,0.024894207967433024
2025-08-29,154665.6646570753,-0.0026024506209563203
2025-09-01,152277.93465707533,-0.015438009498061844
2025-09-02,147334.3246570753,-0.032464388298494185
2025-09-03,145383.7846570753,-0.01323887019905201
2025-09-04,149318.49465707532,0.027064297502510604
2025-09-05,158768.52465707532,0.06328773955097078
2025-09-08,167344.17465707532,0.05401353963905997
2025-09-09,160483.65465707533,-0.04099646739456986
2025-09-10,161761.59465707533,0.007963053949205712
2025-09-11,177937.6246570753,0.09999919965114201
2025-09-12,177298.65465707533,-0.0035909774632060243
2025-09-15,177399.5446570753,0.0005690398508388927
2025-09-16,176222.49465707532,-0.006635022667478063
2025-09-17,174944.55465707532,-0.007251855119216444
2025-09-18,178643.8546570753,0.02114555670081475
2025-09-19,186378.7546570753,0.04329787898300741
2025-09-22,205009.77465707532,0.09996321755813775
2025-09-23,220984.02465707532,0.07791945543435919
2025-09-24,236117.52465707532,0.06848232592145198
2025-09-25,231207.5446570753,-0.020794644561563214
2025-09-26,216107.67465707532,-0.06530872520789044
2025-09-29,217957.3246570753,0.008558927872113209
2025-09-30,217587.39465707532,-0.0016972588582743198
2025-10-09,219638.8246570753,0.009428073732088649
2025-10-10,204505.3246570753,-0.0689017527917849
2025-10-13,194248.17465707532,-0.05015590678237691
2025-10-14,184793.1119376643,-0.048675168948706604
2025-10-15,184793.1119376643,0.0
2025-10-16,184793.1119376643,0.0
2025-10-17,184793.1119376643,0.0
2025-10-20,184793.1119376643,0.0
2025-10-21,184793.1119376643,0.0
2025-10-22,184793.1119376643,0.0
2025-10-23,184793.1119376643,0.0
2025-10-24,184793.1119376643,0.0
2025-10-27,184553.21516964433,-0.001298191071650412
2025-10-28,182465.6751696443,-0.011311317432650125
2025-10-29,189856.6951696443,0.0405063582130083
2025-10-30,183537.65516964433,-0.033283208655631946
2025-10-31,177782.8151696443,-0.03135509165506567
2025-11-03,177557.13516964432,-0.0012694140307354385
2025-11-04,170843.1551696443,-0.037813067853258886
2025-11-05,172084.3951696443,0.007265377408696594
2025-11-06,173776.6016345023,0.00983358463845474
2025-11-07,173776.6016345023,0.0
2025-11-10,173776.6016345023,0.0
2025-11-11,173776.6016345023,0.0
2025-11-12,173776.6016345023,0.0
2025-11-13,173776.6016345023,0.0
2025-11-14,173776.6016345023,0.0
2025-11-17,173776.6016345023,0.0
2025-11-18,173776.6016345023,0.0
2025-11-19,173776.6016345023,0.0
2025-11-20,173776.6016345023,0.0
2025-11-21,173776.6016345023,0.0
2025-11-24,173776.6016345023,0.0
2025-11-25,173776.6016345023,0.0
2025-11-26,173776.6016345023,0.0
2025-11-27,173776.6016345023,0.0
2025-11-28,173776.6016345023,0.0
2025-12-01,173550.94209823932,-0.0012985611074245451
2025-12-02,177666.73209823933,0.023715169449614715
2025-12-03,174172.75209823932,-0.019665921462820868
2025-12-04,176571.16209823935,0.013770293981731685
2025-12-05,175445.98209823933,-0.006372388257681605
2025-12-08,177903.61209823933,0.01400790129593199
2025-12-09,179443.33209823933,0.008654798977042466
2025-12-10,176275.06209823934,-0.01765610325529099
2025-12-11,172484.98209823933,-0.021500942645464982
2025-12-12,178791.91209823935,0.03656509641174388
2025-12-15,169849.69209823932,-0.05001467848884922
2025-12-16,169540.23265547832,-0.00182196057548345
2025-12-17,169540.23265547832,0.0
2025-12-18,169540.23265547832,0.0
2025-12-19,169540.23265547832,0.0
2025-12-22,169540.23265547832,0.0
2025-12-23,169540.23265547832,0.0
2025-12-24,169540.23265547832,0.0
2025-12-25,169540.23265547832,0.0
2025-12-26,169540.23265547832,0.0
2025-12-29,169320.08697635037,-0.001298486357366846
2025-12-30,168883.88697635036,-0.0025761857780106645
2025-12-31,164929.00697635036,-0.023417746185305566
2026-01-05,170058.43563537038,0.031100827883815185
2026-01-06,169837.6658382484,-0.0012981996235420512
2026-01-07,164835.3307320034,-0.029453626093808638
2026-01-08,164835.3307320034,0.0
2026-01-09,164835.3307320034,0.0
2026-01-12,164835.3307320034,0.0
2026-01-13,164835.3307320034,0.0
2026-01-14,164835.3307320034,0.0
2026-01-15,164835.3307320034,0.0
2026-01-16,164835.3307320034,0.0
2026-01-19,164835.3307320034,0.0
2026-01-20,164835.3307320034,0.0
2026-01-21,164621.27781657342,-0.0012985863799915842
2026-01-22,162746.0278165734,-0.011391297801062517
2026-01-23,160120.6778165734,-0.01613157651355357
2026-01-26,155850.01008646842,-0.0266715566555199
2026-01-27,155850.01008646842,0.0
2026-01-28,155850.01008646842,0.0
2026-01-29,155850.01008646842,0.0
